Case,Intensity_CoefficientOfVariation,Intensity_Maximum,Intensity_QuartileCoefficientOfVariation,Intensity_Range,Intensity_Skewness,Histogram_CoefficientOfVariation,Histogram_Entropy,Histogram_Mean,Histogram_MedianAbsoluteDeviation,Histogram_NinetiethPercentile,Histogram_RobustMeanAbsoluteDeviation1090,Histogram_RootMeanSquare,Histogram_Skewness,Histogram_StandardDeviation,Histogram_Uniformity,Histogram_Variance,Morphologic_Eccentricity,Morphologic_Elongation,Morphologic_Flatness,Morphologic_LargestComponentSize,Morphologic_NumberOfPixels,Morphologic_Perimeter,Morphologic_PhysicalSize,Morphologic_Roundness,GLCM_ClusterShade,GLCM_Contrast,GLCM_Energy,GLCM_Entropy,GLCM_Homogeneity,GLRLM_HighGreyLevelRunEmphasis_Offset_0,GLRLM_LowGreyLevelRunEmphasis_Offset_0,GLRLM_ShortRunHighGreyLevelEmphasis_Offset_0,GLRLM_ShortRunLowGreyLevelEmphasis_Offset_0,GLSZM_GreyLevelMean,GLSZM_GreyLevelNonUniformity,GLSZM_GreyLevelNonUniformityNormalized,GLSZM_GreyLevelVariance,GLSZM_HighGreyLevelEmphasis,GLSZM_LowGreyLevelEmphasis,GLSZM_SmallZoneEmphasis,GLSZM_SmallZoneHighGreyLevelEmphasis,GLSZM_SmallZoneLowGreyLevelEmphasis,GLSZM_ZonePercentage,GLSZM_ZoneSizeEntropy,GLSZM_ZoneSizeMean,GLSZM_ZoneSizeNonUniformity,GLSZM_ZoneSizeNoneUniformityNormalized,NGTDM_Complexity,NGTDM_Contrast
diffmask054,-0.5347096497591153,-0.638342446231495,-0.289745276404144,-0.6588434864916581,-0.5303180814571719,-0.3886274881052741,0.7317897693621427,0.21251782584504236,-0.017711311957223967,0.6946226770643346,0.6818664958912958,0.27581808357993154,-0.47962811449202863,0.5491126848496265,-0.7498279991064225,0.44148422008492866,0.20262117234949287,-0.8372756993233791,1.414267906893078,-0.6648508864870073,-0.6648508864870073,-0.1977076080075988,-0.03500659530223511,0.6351036172938748,-0.008637220434036195,1.0046963308708026,-0.7585890759060918,0.8674209280573131,-1.0142840254902075,0.12554833436039317,-0.41044020154447297,0.12886032412382525,-0.4249988970577948,0.5151636622698194,-0.6386637275951741,-0.5937884575224823,-0.04593379812715955,0.32155892071488423,-0.5723205769750278,-0.8416053510325181,0.3088466478573881,-0.7215127220397552,0.035467794598269146,0.8501990921769128,-0.3443827180825576,-0.5807797927540653,-0.816239072017694,1.4489555151884121,0.472717310196765
diffmask055,0.08069879603286781,-0.8577391872508702,1.7254840462730703,-0.8310659481207813,-0.7554630780072213,-0.4335907490659148,1.3584930828393946,0.9882549404171863,1.8331360261174903,1.5223483610819062,2.0808822438086945,1.1536867566363236,-0.5885492818248057,1.5047331654300307,-1.0945157424623406,1.7616138611320211,-1.2640893718793982,-1.4693084233961085,1.3081577754066358,0.8753350753154316,0.8753350753154316,-0.39847429047369676,-0.3422498409756664,0.5111458324359736,0.6222487553887176,1.212800407465816,-0.8775391300512024,1.328179820019892,-1.2236025074952024,1.2021119500869244,-0.4962015451502646,1.2072845424774676,-0.5247305525263484,0.7323988599032559,1.4762086674150283,-0.7042358434466507,0.25294265543529115,0.6046365185833983,-0.35499872127443693,0.7086708755806488,0.690786713490101,-0.2307587389546224,1.118723586146028,0.40117060215124306,-0.7400799389174191,2.9303904425081515,0.6800580641587781,1.1524774103188693,1.9345211384471896
diffmask056,-0.6363785992533946,-0.34644038561613794,-0.5614274028979133,-0.3366570574942873,-0.5370256896112724,-0.5588011050730863,-0.04296924911478541,0.25923037000577687,0.09440132937660896,-0.13752551078582528,-0.45321254852141196,0.006493779459096308,-0.5261494782359547,-0.5348918981559355,-0.014483300143119,-0.6699750315862145,-0.2976240696186862,0.784307025033841,-1.4834985192875236,-0.3248822117974341,-0.3248822117974341,1.4717725546095468,1.5373918737661474,-1.0601570660659485,-0.6764355559407277,-0.41343593773337317,-0.16011106685569798,-0.022707792965052105,-0.13405950096255168,-0.09220140199020267,-0.44116765193946317,-0.09586712682941334,-0.4616923058709057,-0.07554506013872098,-0.3774549550487493,0.13551506951146144,-1.0238880734444928,-0.44430678114627226,-1.1558181903825477,0.014665274419715374,-0.44853169258748327,-1.1324902593921953,0.2334449833960666,-0.40974704946990337,-0.44643050466540507,-0.47654326009929393,-0.004583417768642092,-0.48186955661541186,-0.5091175549006526
diffmask057,-0.10081908786061024,-0.5944455524862028,1.3430712230413882,-0.5760609529229459,-0.6854130623115188,-0.4756748082006043,0.9331700730640997,0.7369451909615131,1.23386106167593,0.6905439702675309,1.1133811151051594,0.7506418756265146,-0.574546383217836,0.7910209937229725,-0.8058107018277909,0.7465649617460483,-0.4900237098910084,-0.6302898204906261,0.3036557438543776,0.26722645776038184,0.26722645776038184,-0.5899862172757336,-0.842885846275683,-0.7275315102209079,0.24376801356371602,0.02005357466451321,-0.6999658632465846,0.8250477754242108,-0.5622799855702201,0.6915555505979302,-0.5244144721987494,0.6869305833967462,-0.5581271833588155,0.31023423700519637,1.4310647360353361,0.1827026226153491,-0.6355266826496336,-0.019357454896026843,-1.3352490911784076,1.2018835208086887,0.14037918017100046,-1.2500625650685355,0.5994448244684952,-0.6295034686593456,-0.5932456415548675,1.4724939184161172,1.1950145969399284,0.06402035124694677,0.28121139607937246
diffmask058,-0.39407512187958393,-0.2730433607416892,-0.27005276926033794,-0.26929331671360346,-0.45217101338412446,-0.6345286458622821,0.3931803573730743,0.609600198654327,0.8762407696142305,0.7852059801029275,0.2755503885084532,0.50256466358278,-0.38623105986362605,0.21019315984386772,-0.3205076895607696,0.0522342919932209,-0.11130941298987668,0.14541913516132854,-0.5564920324726305,-0.7215048422654923,-0.7215048422654923,-0.4304353218313162,-0.22710213793492548,1.1450755982879155,-0.20380475957715705,0.376929698681276,-0.3497961558262475,0.35892660248669844,-0.26855963395499066,0.3308815502075696,-0.465488367934088,0.3279447084265496,-0.49179234956190593,0.8257266311957839,-0.7169143765827869,-0.6019162116828235,0.02560118977248918,0.6432743094000413,-1.2029692667715843,-0.8208475655502345,0.6929792941483395,-1.31648390511459,0.485802412050114,0.7927771047832395,-0.6147596108123343,-0.6311674809261993,-0.7760646670061557,0.572701012596093,0.06670303885439913
diffmask060,0.006724497010970315,0.15922771241995057,0.0005676833838605625,0.17683776238135737,1.9648051632036405,1.2860766858719768,-1.9418382646555488,-1.4340095715550052,-0.37218190642487115,-1.8072757814260358,-2.2531406892207384,-1.5884225480808898,1.8186024169299695,-1.830325321747005,2.086470475770773,-1.4749108347135056,-0.01752138520084434,-1.0326924206355215,1.5856044865427201,0.36764165292341244,0.36764165292341244,-0.7579808330464083,-0.758186571204907,0.6612876331929166,-0.6899980556061414,-1.4876628703668247,1.9939416870815536,-1.8427065096550288,1.7488740452632663,-1.2395636932038399,0.9693441887612472,-1.2375527981529644,1.0590790620191215,-1.8634701946730317,0.6006767576876474,2.3363059770223447,-0.7402934682860922,-1.4569650597685848,1.9973762915177515,1.2133916287641677,-1.4552667281660105,2.01584250009923,-1.645226841827989,-2.046319644008372,2.2021315077316537,-0.23071939926999624,1.238939239441123,-0.9470084099076257,-1.2121010040536708
diffmask061,-0.5379881565644039,-0.7710133699424343,0.3408556876237564,-0.7784834786769304,-0.8615250697871648,-0.6173728065405094,1.470191473383553,1.4826559719789962,-0.6193149902150389,1.6172682186941394,1.3554061519834535,1.5860549031516429,-0.6677573559107183,1.5985131645189878,-1.1406930508109865,1.882710446273754,0.9709026544949083,2.247841754406501,-1.898153209787147,-0.6084398757748722,-0.6084398757748722,1.1504582068835798,1.091481318334088,-1.0516343938593455,0.46475781488481027,1.6523262148435822,-0.9396907105715595,1.4685669413976878,-1.5022933045932345,1.7343778192949149,-0.5659158551962631,1.7416643475719629,-0.605237786469018,1.1957284949473912,-0.7680750151979568,-0.9879531664583455,1.1768906458329405,1.3273575191378388,-0.30027002876993797,-0.8796504556406833,1.266059553455857,-0.2681838310813862,1.7909995528524134,1.2141557609225133,-0.9695858771725809,-0.5558074585015537,-0.9146630512064265,1.311252968572616,2.3731394398812338
diffmask062,-0.47717343095612647,-0.5609644626907936,-0.19357306880405434,-0.564930164369454,-0.620012021903706,-0.6477639707752123,0.870188525086812,1.2189117465675516,0.541799436210331,0.7853778786208157,0.6579465643183358,1.208382043785981,-0.4917526060468545,0.9871541074807596,-0.7016500756533768,0.9937074932080566,1.1815249872802678,2.20897443255049,-1.7005804178100687,-0.4716728478309126,-0.4716728478309126,1.0248314484108598,0.9284139201630633,-1.0387251698855187,0.49181750827645326,0.9901987883143251,-0.613663531635366,0.8167419430888156,-0.6837215079212683,1.2328727325237312,-0.6079610754040695,1.2317915562776602,-0.6550759851174981,1.1229003979065186,-0.6907509810515986,-0.8623252110742003,0.6945467101374179,1.12161930430133,-1.206990616989552,-0.7030860963602411,1.0222509040584506,-1.1671494192317007,1.130036496535925,0.9912327873023783,-0.8291812775804549,-0.48342927544366476,-0.7127727465558386,0.5787193955800497,1.0496636548718437
diffmask063,0.5173362678125681,0.42957114368242244,0.4313315478141611,0.4561751377028842,-0.3211952773198091,-0.37404009697802865,0.4709279945239652,0.3569646419262888,0.32379735821243666,0.6889968836065377,-0.2728083502746513,0.44199018315835614,-0.3266107782910743,0.7287480477530945,-0.29068718015970046,0.6696736143523574,2.050177818044001,1.3051128609210816,0.37213420839514433,-0.7134336141046401,-0.7134336141046401,0.30781793711549404,-0.2605672694615332,-1.8892048427520751,0.6325501614907325,-0.590188779348757,-0.24199969930582985,0.17085659102752332,0.05414206790947122,0.2937221684130915,-0.5024132485046376,0.2807408500249636,-0.5340453177009773,0.1717907798512081,-0.4410357494920123,-0.3196435317745419,-0.1264804593497548,-0.000685338529817122,-0.7522513415790879,0.5901103051206458,0.1768068662963694,-0.6907769273569487,1.8399377655388531,0.013272263428414956,-0.8821113252774327,-0.34747526146317786,0.6599262399518019,0.02661504928513804,0.1818350442074806
diffmask064,0.4980640413467521,0.4771874861737143,-0.9508722729218151,0.4391346825428205,1.6408371363176966,0.5272726213392447,-0.9401911953564352,-1.0423667915098178,0.5585966645142945,-0.9977936081172021,-0.679108193557297,-0.7598960857337985,1.0121907095506482,-0.2423313992703901,0.8279847940462224,-0.41139343123900324,0.9219876096433868,-0.2407294593805722,1.2185940079642212,-0.8078063562990316,-0.8078063562990316,-0.6612963762618037,-0.6881967451548018,0.3945057678908599,0.18940138076863552,-0.3448460403786457,0.6826622096047548,-0.9380670112409443,1.0073747973631864,-0.8323735627400842,0.2866155680084362,-0.8299784345159688,0.3436674531215494,0.29281101260555426,-0.9016371613731002,-0.404643814211127,2.844520416400659,0.9048536170466958,1.326424617735826,-1.072610479762375,1.039880593876653,1.0461401142654172,-0.9338999821734134,0.7499067447481808,0.48035076932519155,-0.9693595869446365,-1.0996916016305673,0.21016962064242486,-0.5977752328978578
diffmask065,-0.5138736419272429,0.3646394504936121,-0.5515684003668915,0.3788918243089915,-0.42795840048184103,-0.08708865050128031,-0.8739515738212328,-1.0245845964713955,0.6078170550983666,-0.9701893941896413,-0.3357236719451843,-1.1729143505823563,-0.4795242176385169,-1.251741869034132,0.4848469002780977,-1.1843148038017939,0.5113198604971618,-0.8464418704830273,1.8176020988706847,0.6101525078586045,0.6101525078586045,-0.4548722056090542,-0.5454906282702486,-0.058617491697425486,-0.7552501788708176,-1.2174440393053612,0.29112462312284326,-0.7955103855625648,0.7549451305261711,-1.0095235715556994,-0.17491438610475848,-1.0127297696097965,-0.17346484571352608,-1.6408053976531616,2.3930820980678242,1.8507162663182806,-1.6083781505434098,-1.5915673923546634,1.137180710634315,1.7634182966426444,-1.5868969471979966,1.1701673403215946,-0.7161441831561525,-2.3061763991758375,0.2149839671991132,1.1127698660432088,1.8514955767082597,-1.8285460307657033,-1.1074597763094352
diffmask066,-0.03685796779707915,-0.09170446135067117,-0.6937839800095497,-0.07517414741579544,0.40102606708657845,-0.055678564095765506,-0.49743833872295184,-0.8586617038519542,1.0024693335070969,-0.9746118980222214,-0.2769897205449642,-0.8510914498121254,-0.07020576133431274,-0.6618487542559827,0.2253178530423925,-0.7746805322417449,-0.9407156796691079,-0.9852855541396583,0.5642935881765976,-0.6989091732028375,-0.6989091732028375,-0.41791283356853787,-0.19357719113928346,1.1967157889057674,-0.4230447578967448,-0.5951570981872715,0.10649028298700842,-0.46991067827415145,0.4245124558964728,-0.8286131760645655,-0.1346794696631949,-0.831511224373367,-0.1218456158138014,-0.5706644442818999,-0.7666977035907317,-0.048747993689866743,-0.08963253633952903,-0.5572453683506932,1.2091874167379533,-0.28208093765027803,-0.4919355019639212,0.8800712045261286,-1.100714072875359,0.04570206199966571,0.7253014736132473,-0.8369612924670272,-0.22123862964578697,-0.45161066634828084,-0.9727914217906497
diffmask067,-0.29244683138109395,-0.4978508766390354,-0.008474235447461136,-0.4912261828096036,-0.41203929613412965,-0.4172583551332001,0.5339404743459908,0.5003062739758364,0.6635466108979904,0.664057096706239,0.5402635571123693,0.4207364162830583,-0.36938161421238885,0.2783306102008548,-0.47314799278033526,0.1308885386171037,0.07849233208800058,-0.2580582564230473,0.2349219881251779,-0.34739114762582124,-0.34739114762582124,2.1228977462757954,2.6338901882681647,-0.8763958116071107,-0.30466196038717475,0.15761710000722656,-0.45144057176004304,0.4585187262398833,-0.6127055980067071,0.31962312355828043,-0.47308035599877063,0.321758595244548,-0.4951060434674196,0.8204062461511765,-0.5635317683768964,-0.49129924011737686,0.038718520074818,0.629987549360546,-0.40087525200928287,-1.3717550218423054,0.588025323598204,-0.42952355845419277,0.2261534910368095,0.9447381925269173,-0.43011724256031897,-0.6004706761126762,-1.3672254010639162,1.0103421888981767,0.193850403261127
diffmask068,2.3723462227325274,1.180821742650538,-0.4999774631949633,1.1445057409215906,1.3295954665542502,1.3302756278939243,-1.4989546726188918,-1.2283385223546595,0.11872946675806664,-0.9750416443169376,-1.7187074713772825,-0.7256014761086942,1.0576614835500824,-0.02595904006089173,1.861068120786046,-0.19786685032071,-2.589952177449069,-1.4678796359110589,0.31904062017425794,-0.8002820656587022,-0.8002820656587022,-0.5870976549171637,-0.6623947369053637,0.12761696713909138,0.8776182369014831,0.028492023736158285,1.853475751625657,-1.506533823360506,1.4761525002322176,-0.8917327438774071,1.9790129265254457,-0.8836811015727526,2.1025876464352278,0.663339395308547,-0.8568458448581094,-0.7257016081952155,2.378152336024705,1.1148328590928798,-0.004951151883478628,-0.7504260423273856,1.2308543013794937,-0.12149541270648706,-0.5723640982842797,0.9425960164260797,0.07691769964748697,-0.846340455058345,-0.8396340872387789,-0.7982567591341342,-0.5233435376417536
diffmask069,-0.6988389779237049,-0.7096099235680492,-0.6628261715204091,-0.7418545276639279,-0.6739093546293744,-0.6292906787068193,1.229448408272081,1.3717958942406685,-0.881380989448365,1.6223783165982635,1.2605480347956364,1.4707668874726232,-0.5470749847213715,1.513835345887552,-0.9290959094679815,1.7449839508105085,-0.8617572807561912,-1.194788798526542,1.0322269086539515,-0.8614810805387583,-0.8614810805387583,-0.9163150839558768,-0.8735468773710856,1.102570864283112,1.2300259302371075,2.1012573789029925,-0.8313468397842798,1.3087005168701027,-1.4532808365216128,1.5741308218953354,-0.5573999559226284,1.5842951176455744,-0.5952695393616414,1.6524328198853204,-0.8704466411369808,-0.9209019478625983,0.8914779368920654,1.7480937876989073,-1.1831576482992059,-2.611543799819019,1.3882434732329219,-1.2126054720881567,1.3900362692455404,1.878033343273282,-0.8972569536152742,-0.804751913234993,-2.4234785031811215,1.5664857292457872,2.4438195991978175
diffmask070,-0.22771284140223894,0.01633925469460896,0.05293523262060301,0.01562683511872502,-0.335876465022511,-0.2739708775566752,-0.1447224753246937,-0.5559301786923782,-1.8537706433267782,-0.13812715559842964,0.292711109667891,-0.6223757649410984,-0.4160502519980847,-0.5384049759480575,-0.1770126772570435,-0.6741967713788564,0.09338982962096855,0.23266586850085652,-0.5057774847608691,-0.37884572170306474,-0.37884572170306474,1.9960058512073777,2.4174474259663996,-0.9168375473733263,-0.6322261059622509,-0.3132803812453125,-0.3289459230255269,-0.07664432912296416,-0.0395046541819824,-0.671347629776139,-0.06390997876334921,-0.6707538423061018,-0.03098157783585478,-0.6435866265539374,-0.5591777736906611,0.12096597706215839,-0.8211169575892978,-0.8057072349898468,0.6927162567421014,-1.075627798396551,-0.882313279849422,0.49572981910722186,-0.28078842388762404,0.12150413383215275,-0.15081700704159626,-0.7067557055078593,-1.0867874675983977,-0.27287644478501477,-0.628984667461421
diffmask071,1.501799089415705,3.9549866686423085,-0.32244783406421873,3.9492092354579533,4.726564648531118,5.6338064433319754,-2.5048155765275197,-1.539699412970024,-0.6281136623211783,-1.8294261004136942,-2.2908882598691704,-1.7620428751991573,5.647102400854664,-2.174346034343642,2.751192793037036,-1.6025923173254577,0.3380031944951377,0.4737455557739808,-0.594411061966092,-0.2617865865639497,-0.2617865865639497,1.7286409014307917,1.8371723586384368,-1.1478459257725804,-0.7511428295212815,-1.778543144770398,2.8329226878863336,-2.4247410934790965,2.2363728393642277,-1.3388940907315832,5.0757622525386585,-1.3348779541253257,4.848332907097878,-1.96884813676471,-0.6231285172626387,1.9392315444649022,-0.5589742192846883,-1.4543092250072,3.773331013529443,0.6538322755270821,-1.4298903550717468,3.8350180269477865,-1.6225347307667444,-1.6675126052812081,2.069641914591607,-0.9070056734206385,0.5735939080733996,-2.5827206681304196,-1.3017788674874748
diffmask072,-1.1079719110022601,-0.8304005193060788,-1.574278991321454,-0.8572607907517141,-0.8482609876969615,-0.709822335362565,1.1095082540156758,1.7888948078224274,0.11248984275873285,1.6174401172120274,0.8829947832640826,1.6741440242908934,-0.6678891691401588,0.8852706540479036,-0.940441059305356,0.8594740199123746,0.20762874783156549,-0.6196479944696668,0.9988291848314157,-0.8086869751040915,-0.8086869751040915,-0.5879289860709137,-0.6303072438554053,0.3146710191042482,-0.14953481147168404,1.6875675884471402,-0.8907019749034111,1.2339665997521065,-1.5392377222122768,1.945769159263381,-0.5947297586362821,1.95093049316215,-0.6383504654555108,1.1888391630181834,-0.8032641729756959,-0.9338802855334261,0.7159912125442875,1.1954884278632782,-0.8237757280212074,-1.2941105847647554,1.1138980302854196,-0.8648568219978516,1.1041766457796578,1.3395660361434523,-0.8151433653607904,-0.6580667780734714,-1.2522363744260765,1.4397894721716022,1.3544984557412523
diffmask073,-0.281137170197351,-1.0320487300025494,0.6905678853321287,-1.00038749475764,-1.1549549930764942,-0.7144118348998029,0.8353293205762817,0.646610033721346,1.395550002570048,0.6638227751732879,1.2505749175282377,0.6200074494196949,-0.9029336513078052,0.5078097674173903,-0.8459670071428671,0.42477884932261245,1.684507197741101,0.34679628274950675,1.693948945545247,-0.9789383763242561,-0.9789383763242561,-0.6914769014134386,-0.9297110353812637,-0.7440845001827474,-0.4256153376472908,0.6635803176011155,-0.7807927242129865,0.8752416997619935,-1.0044158506004495,0.4408372636427712,-0.44559586121490286,0.4449289640391711,-0.4497591548476287,0.421345953972203,-0.9880509361788016,-0.6319309531224846,-0.08487750870980754,0.25539968412253944,-0.1689184151787727,-0.05397547174459733,0.29031108729375543,-0.13543746710635723,0.8117821497085708,0.3955240306940037,-0.8267911652451464,-0.6100281605807366,0.010244430406367229,0.6013886858160922,0.735952605493844
diffmask074,0.301015149545912,1.4961482543165614,0.020178506332059816,1.4771663101489574,1.324607856274278,3.4029220204775052,-2.7051298110809547,-1.7236851526109058,-0.7271399645681502,-2.355935599284357,-2.980933069327822,-1.9905000846570007,3.0591482334616518,-2.4773403899551276,3.128906224054493,-1.8285668182538315,-0.609249037243287,0.9076268110118987,-1.9547244621132769,2.1718123599172614,2.1718123599172614,1.9237493955891958,1.6030405288468432,-2.050062911965547,-1.06762559993369,-1.819301229787689,3.29599145369516,-2.6394440131358903,2.2974969145642015,-1.476989303563394,3.7819273634521617,-1.4742540848358747,3.9631076247080115,-1.9108670934358283,1.9197550598337392,3.4418465337043753,-1.5518473741812038,-1.676705405440938,0.7352351525405976,1.1930041986959097,-1.7190596135040743,0.776265593868091,-1.629645151158723,-2.755620778292177,2.1777200491576227,-0.6627482880679739,1.2453671030358737,-2.1410553341985112,-1.2555155748559792
diffmask075,-1.5856747866876564,-1.1892821026729592,-2.1339982331687035,-1.1641148018444094,-1.1156560060500555,-0.42421107004336467,0.6844184626495734,2.6314302488051227,-1.2557870406732545,1.4954650663611244,-0.10237496360855672,2.4106615589707707,-0.6919129877131464,0.2132291713908287,-0.6505062225427758,0.08466231433082928,-1.0241033070995618,-0.8297022845587098,-0.025000441322801725,0.04661834664391221,0.04661834664391221,-0.06866763541030436,-0.043018395197173875,-0.0521097545539343,-1.0833692870158547,-0.5259373196079559,-0.5516831428907765,0.5359092521782145,-0.09197349609603982,3.1049168770879203,-0.565159525196736,3.0635581947006525,-0.5806798237341851,0.7515496846656756,-0.850946206774669,-0.5918925815975399,-0.06415888898194462,0.5622184579810284,-1.102370572797115,-0.6278216388138884,0.6533948103302062,-1.134227413735315,-1.0991500184582277,0.6815219236861089,0.970147105575827,-0.5806786843130866,-0.6614127897427299,-0.6118430065377374,-0.16446560288976889
diffmask076,-0.035220487617788544,-0.8287301044942739,0.11132436859549642,-0.8120590453444876,0.07827766961054757,-0.2944626340176991,-0.25996027027807334,-0.8008187482367906,-2.2539830052523215,-0.31412646065418265,0.35909247164463576,-0.7646227894910786,-0.2816642112486306,-0.3969687003985179,-0.09426763878110064,-0.5386083687606721,0.17279154543251152,0.2993408745819471,-0.583968714914957,-1.0490220064341942,-1.0490220064341942,-0.9233056434096755,-1.04988771369838,0.07129414844142322,-0.4325300530389748,-0.3928689923238348,-0.1801137767511436,-0.26775998956256625,0.24539296162827998,-0.8600354655004983,-0.12849393626828987,-0.8574610317288838,-0.08734334000385038,-0.7075654514803492,-0.7684658437343413,0.18341815248851728,-0.3532884330640984,-0.7200696023776999,1.0157644118691689,0.41092302816310916,-0.716102436506496,1.039963472850751,0.3081151111503759,-0.4259773606509569,-0.5850059652008572,-0.9655469449055368,0.4144617652290551,0.1021675414905605,-0.6821058629140082
diffmask077,0.24942828985739587,0.1500486573725971,-0.004508290808234457,0.12210672992932492,0.3003278390906125,0.17678735619879904,-0.24691556553846145,-0.8219362289279382,1.53234773276003,-0.36362592215962025,0.23719694933250207,-0.7045895429111821,0.1070688424932259,-0.18881768401997875,0.021340247563646116,-0.3389326210257998,-0.11549398298553606,0.8205123427468206,-1.4262710024221057,1.5978245563838878,1.5978245563838878,1.2592723327977937,1.0958551098726992,-1.469548925277127,0.04114111354330233,-0.19998302184513547,0.0655571526728153,-0.34221320945176775,0.32868795187249417,-0.8087026504246271,-0.1266174089518768,-0.8053241783939192,-0.09071282707456885,-0.43025839738503263,0.9580373635252992,0.047836929518566204,-0.3783083954683387,-0.5290873571784862,0.1790407387782105,0.25927828366187466,-0.5656648119966583,0.1861675806358219,-0.1763730778048712,-0.22575419194040733,-0.2053543343928524,0.6374713715160235,0.22032373507851488,0.13950324369039002,-0.545304641687699
diffmask078,0.3361697007506251,-0.44858957096363666,1.7514863489579615,-0.4296975385111133,-0.5305981217931293,-0.10647790423414454,-0.3607905877782522,-0.8503011218353806,1.465421558780601,-0.35330638228529093,0.3935980803454582,-0.867487619430918,-0.45784868339132057,-0.6155594461724233,-0.031483900347837365,-0.7348609357160345,-0.15817540903245672,-0.6753504716722121,0.3923867911610175,-0.8128898159139472,-0.8128898159139472,-0.7222843553563751,-0.7111153654143578,0.6975783483989687,-0.56951044699361,-0.6825426046456448,0.08262874622341423,-0.49090599056803813,0.5459421423947752,-0.9027372702483327,0.010448077825216574,-0.9013219498412355,0.07061217494329543,-0.48980032801428985,-0.5696123116608846,0.45020739463243287,-1.0409738991380522,-0.7260998864547887,-0.5644857627337757,-0.3009047172241357,-0.7583756383312013,-0.5785457063550471,-0.3722518774130787,-0.45378933645231423,-0.08162961852485878,-1.0362978220608037,-0.35015286630688136,0.23919029347068094,-0.7373503027580423
diffmask079,-0.5702625717959763,-0.20045927662475138,-0.9651231275185054,-0.19293069336092553,-0.10669213413544383,-0.4053629244311575,-0.2940958832170392,-0.3749657446803559,-1.4233189577960315,-0.1426356086899495,-0.06770227876766609,-0.5646721830496674,-0.4389265062731694,-0.7615406142621701,0.01429778611882811,-0.8540335034841149,0.231825468793257,-0.6261596274877217,1.0467388383241185,-0.738092064833642,-0.738092064833642,-0.45363320936187596,-0.3747374385611324,0.6702917899990988,-0.7109942344186853,-0.7614598918259718,-0.1712495523861836,-0.2418270649275258,0.28503817193505976,-0.61530703706444,-0.396677388313227,-0.624157236939959,-0.4142389037398431,-0.6596417007945107,-0.825049197643592,-0.13385093700160872,-0.5051165901962116,-0.7306809580571536,0.3978556662145039,-0.9581430870314057,-0.7270449486975673,0.0514564609075729,-1.2010802054284357,0.21988990040176734,0.9074421726639819,-0.9061402957198822,-0.8670433835495283,-1.3156934937259754,-0.8443453360860637
diffmask081,-0.7414407917375384,-0.4003266333843159,-1.2717215906236512,-0.4250774819113947,-0.15810193323671892,-0.42841795684071204,0.018268153929786597,-0.10637255333411104,-0.7814416620993454,-0.14246371017206103,-0.21232812618785235,-0.24408266547833157,-0.3452789940117284,-0.373681732698707,-0.16204578835346992,-0.5309004399770293,-0.7251318560774724,-0.5938540135714324,0.05856848491360717,-0.8099365645584425,-0.8099365645584425,-0.6800198347434719,-0.7070611507844081,0.4425246671439405,-0.5360105715009968,-0.08863165636660943,-0.4131906811226706,0.1930560377274744,-0.3426666987473514,-0.35664942103811287,-0.42279789017751945,-0.35865426689643753,-0.4407965616993274,-0.6058189601824915,-0.6347259494606936,-0.17826608237949548,-0.4676805934573011,-0.6839721051342711,0.3098471041369001,0.40789220892793415,-0.6359586320482237,0.1996541494482756,0.5150049214103474,-0.2728648753164934,-0.554551196979152,-0.6454400126758563,0.3747003606238108,0.36287033630481513,-0.6502081423944783
diffmask082,-0.3501925365933276,-0.385645417575341,-0.08524201443287745,-0.4053230504648401,-0.347791438242019,-0.13390809186738425,-0.1950245313889347,-0.7068727683751719,1.36663396996771,-0.13778335856265345,0.32241655912519773,-0.6695691281437355,-0.3183077408847468,-0.4065677202765966,-0.03499200957363186,-0.5599006632807062,-2.109204957265428,-0.8855067427812816,-0.4429564714846238,-0.3593317853141441,-0.3593317853141441,2.1491486282086463,2.5408378716393445,-1.0483050890019163,-0.5135097990406542,-0.26148112992866057,-0.0747195040595277,-0.21532913101046733,-0.031788305503456585,-0.7296601636950247,0.13630059699584596,-0.7242697071707175,0.19632939753697237,-0.36285385121186986,-0.605848599374998,0.006187417049362276,-0.7697370224695043,-0.5941324126609432,0.11105658785224164,-0.8201394135808449,-0.635811744334204,0.11562936647843802,-0.43358499691217967,0.06185751908627546,-0.042396774457757615,-0.7119449469034819,-0.8861919648870654,-0.004020692491573717,-0.16742688524457316
diffmask083,-0.5368655526785034,-0.61637816538167,-0.030306104979563726,-0.6118451024168783,-0.7551067662372083,-0.6646097967929807,0.9750669423847448,1.1403266915976056,-1.4358857101983387,0.7855497771387041,0.651103395535189,1.0774768387354674,-0.608709345729679,0.7296179103060646,-0.8724934336938007,0.6584065057856247,0.7339963835503355,-0.7380272580403657,1.8832062728940344,-0.8296052758947164,-0.8296052758947164,-0.7171632682568877,-0.7271427479618555,0.6010663304713522,-0.14237450639533017,1.1322942501133324,-0.7601906976583104,0.9479434517263369,-0.8482279135294001,1.0490414586514187,-0.5453677555025811,1.0494989065331188,-0.5821616011327435,0.9929519783757156,-0.7349323789523711,-0.7763710914436003,0.4444550370523249,0.9219080889006271,-1.053843309017516,-0.956387676795171,0.9353570888929267,-1.0762789739527847,1.2106801348645546,1.0527392715953632,-0.8532991807786807,-0.6005685558435441,-0.9213638641725048,0.9736654691675538,0.8508011203410771
